z,y,x
71.11878,109.12866,197.9857
406.46347,124.576355,230.5978
249.8784,120.776375,232.06514
207.45499,116.0872,286.2959
195.25027,112.10053,311.9635
194.59793,108.87513,385.62634
143.05568,119.55736,89.78471
314.23334,130.50838,110.254486
350.09665,129.22476,172.55763
381.90894,127.112,177.75215
83.17952,113.86178,183.26898
66.069374,109.64368,205.6122
65.78327,109.93759,206.73479
405.38458,124.84311,227.80054
249.65707,120.872986,231.09404
255.07928,122.6938,232.90076
413.03268,123.24662,247.42188
328.58313,122.58098,264.00662
324.80887,122.02007,267.1549
216.6845,117.05212,278.80173
424.36203,122.76208,288.95468
250.7118,116.31866,311.66318
202.46748,113.56786,313.02878
203.03079,113.74244,313.275
286.80737,118.53189,326.48114
304.35538,116.60092,344.93198
163.52289,109.042435,345.3249
160.98518,108.38715,349.54266
226.3013,111.66601,360.39615
154.7206,108.073616,372.95654
143.68294,106.43517,401.82776
350.12924,114.66403,408.01425
255.69557,111.12648,410.86935
316.56943,116.32209,415.56677
242.42697,108.947556,423.39755
238.7503,108.95593,427.6401
139.2372,118.86476,91.6045
126.064964,117.08307,104.56123
318.90512,130.82138,109.69242
190.12512,122.77749,129.9285
351.4473,127.598465,131.56238
343.70987,132.18684,139.25323
282.02798,123.989136,156.19339
234.88531,123.93386,165.26564
88.107155,114.23889,166.94041
386.9963,125.71576,187.7132
74.563644,113.7872,204.63588
64.15365,110.433685,211.06456
61.739834,109.36786,212.75618
277.74985,125.41993,215.29723
322.3561,121.10738,220.8719
188.3896,116.31605,246.4451
55.18935,108.578064,243.56706
122.845604,112.23912,249.92914
117.56254,111.732895,258.1433
326.44333,122.771835,261.81894
351.624,122.230446,264.97192
353.94797,122.23466,269.38354
386.98715,126.95342,271.35043
344.7104,122.67722,272.88016
238.17686,118.772446,273.67596
347.3256,122.417404,276.57538
422.53073,122.91394,280.55667
216.75421,117.03629,280.09518
104.475586,109.5745,281.17902
423.51456,122.69235,284.07947
422.18787,123.54379,287.08008
423.3306,123.058136,287.3779
215.20334,116.3923,289.47025
219.40982,117.43692,291.6476
216.27007,116.55705,294.58716
237.66014,117.59271,295.44797
134.15344,111.19708,297.36563
107.45168,109.78082,301.20572
336.04416,120.84468,301.9268
240.5494,118.23839,304.75912
217.71068,118.497826,305.83304
217.54225,118.4872,306.4822
334.11032,121.037285,309.08682
244.82921,117.961586,309.9932
247.88643,116.959984,311.85956
209.51045,115.848175,312.7797
245.94649,117.764435,312.92007
265.74457,116.049835,312.31903
204.60947,114.21737,312.99002
410.64743,126.081635,313.44037
218.86368,116.32026,317.99268
388.4452,122.30647,321.6533
341.72012,119.58453,332.29022
294.93787,118.587944,344.8029
303.05017,117.02293,345.02774
153.2647,107.18089,343.74817
301.37665,117.44321,347.27872
161.84915,108.470116,347.06097
161.69234,108.488846,347.86517
160.48412,108.492676,352.3602
160.62599,108.6477,353.38574
156.6118,107.42821,356.1582
158.01227,108.05027,357.1689
377.68362,119.65927,367.50943
308.33456,116.67702,369.07074
401.55936,118.56602,373.53192
299.7421,117.398735,374.27734
388.99298,118.024475,386.2477
148.92708,105.71098,400.50848
332.22006,112.205,400.81818
289.4667,113.60885,407.0744
356.28363,116.36098,410.97806
148.27187,106.78382,413.2981
105.0056,105.9057,421.19733
210.18419,109.54167,426.30237
251.66258,111.21015,430.04004
121.3261,103.31529,457.89532
180.80972,104.38262,471.85272
198.88255,104.73993,476.2345
202.3922,105.22071,487.71
441.95267,140.08894,6.834956
209.18375,126.75632,45.22758
215.48296,126.376816,58.406223
301.73102,128.95378,85.20692
309.5343,128.39386,85.89237
317.49954,130.8567,107.26066
319.5514,130.80363,109.60834
122.76599,117.44187,110.12734
114.28234,116.99977,120.035255
113.429535,116.98713,121.250046
112.9647,116.96095,121.92979
341.63605,130.45483,127.13753
332.7864,131.29486,134.48181
229.00766,125.393616,143.18777
102.00502,116.3508,143.95001
225.62341,124.89723,148.9157
226.23308,124.86717,149.3967
214.71179,123.76472,152.23044
97.77179,116.898,152.67845
95.568245,116.63038,155.30788
369.80362,127.55002,155.7817
282.1492,123.917465,156.73933
367.32407,130.65125,164.35771
350.01984,129.8564,167.32507
85.34349,112.732155,171.07704
381.73782,127.083694,176.97925
351.23535,129.02945,179.45428
270.6703,121.95194,179.63977
273.96896,121.7127,180.42574
379.83832,128.9137,185.61725
281.24005,121.18162,185.08517
281.13766,121.1787,185.18477
280.94968,121.13677,186.17981
387.97012,125.75404,188.54686
391.0385,125.88321,192.26909
250.42812,121.98524,201.47136
250.0032,121.930046,203.32466
249.13695,121.61254,205.06934
395.3446,127.4128,206.814
225.52003,120.41183,207.467
200.0484,119.15799,224.6057
130.0085,113.38445,223.20105
401.98523,126.18477,225.5876
402.70422,125.87342,225.74008
379.46777,128.25455,227.17705
399.52377,127.43797,227.9764
250.79868,120.56885,234.75601
315.421,122.51836,235.9978
303.14667,123.59781,236.40868
305.3094,123.706474,239.8949
100.62848,112.54192,241.03346
182.50742,116.15842,246.60574
187.43845,116.24564,246.77032
125.14687,112.39108,245.54399
316.7425,123.38794,251.65092
412.73987,124.2033,253.70451
72.039085,112.59418,258.49472
416.58392,122.94772,258.99228
416.96167,122.86274,259.50256
147.88435,113.12427,263.4252
324.2697,121.07102,271.0381
420.0734,122.84158,269.53506
420.18616,122.882835,270.41074
43.334625,105.48065,272.12067
230.85353,118.085434,274.61804
422.96423,123.150894,286.74484
207.69981,115.71779,288.257
208.17447,115.696556,288.50644
39.97389,104.6795,289.7961
425.87164,122.34216,291.325
115.27966,110.429565,292.00345
417.95792,125.549545,292.88065
223.67,117.91446,291.1527
133.89862,111.18974,296.6748
215.59862,116.36631,295.13135
258.91364,116.26713,299.98227
239.05014,117.92281,300.02838
334.1146,120.69612,304.45654
43.00868,107.771225,304.2872
241.79216,118.45304,307.30603
242.59607,118.43034,307.71637
244.16933,118.15895,309.20654
264.41953,115.79317,308.96793
245.35266,117.82867,311.15497
250.16035,116.37581,311.61926
196.76231,112.31178,311.2496
205.2957,114.4336,312.8389
195.52988,112.224915,313.37372
275.6459,116.35093,315.025
230.83044,116.52073,316.65393
325.29166,120.4897,316.9556
426.83182,120.432045,327.2081
40.17235,103.81078,325.9333
176.0264,111.98678,330.11694
175.56189,111.89622,330.65982
169.33134,110.58897,338.9891
305.70877,116.2122,344.80826
155.46342,106.93719,345.25436
76.818016,105.93557,349.11148
161.12207,108.30387,348.4305
422.32742,118.855774,351.13928
156.75995,106.75419,350.642
156.57869,106.73984,351.13873
160.37637,108.628456,354.26886
156.36096,107.696,361.5631
337.48816,118.942,361.22617
97.14573,107.44556,365.1389
227.18643,110.7377,365.7019
402.62396,118.19036,374.12427
156.20462,108.813515,376.19473
54.17126,100.47618,382.36484
55.13447,100.41467,383.78033
91.68466,105.523026,384.325
56.853146,100.19718,386.6824
321.86508,111.1243,384.27887
320.11374,111.100624,385.43625
369.93805,117.143715,388.60144
401.71606,114.53628,392.28894
394.41788,116.49353,391.70135
243.81151,109.11239,393.20636
292.20087,113.87899,399.91745
240.70227,105.78918,398.99014
289.3729,113.726074,400.7675
142.94424,106.56755,403.2695
205.47173,109.39895,403.62067
116.65779,104.20613,403.0325
146.46584,106.162315,406.73077
376.41287,116.15063,409.3126
265.00082,112.23203,409.64557
276.23703,112.68991,412.16446
361.28235,117.07467,412.38937
353.9147,117.225945,413.10217
244.29688,107.16702,418.10333
239.94315,107.66282,420.54248
280.77206,113.22471,418.72092
242.98744,109.078705,423.64157
240.89053,108.89095,424.1669
212.75116,109.12439,425.5734
310.11746,113.60389,426.79623
240.19186,109.11218,427.3239
193.67755,108.508385,424.87186
120.313484,106.36686,429.95013
204.71626,108.462555,438.793
127.10441,104.63009,439.72064
204.32857,108.18932,439.556
168.98143,105.863625,446.28928
103.18353,101.14651,451.0078
307.79337,110.53357,456.4534
178.52449,105.076065,458.94638
121.824104,103.44427,459.19064
188.07626,104.52862,468.09003
192.0001,104.42165,469.2426
279.65833,108.42719,475.51886
243.50558,107.30781,476.55
199.26369,104.7581,475.92825
242.92232,107.26333,477.1808
283.48242,108.26894,479.31332
116.904144,99.89437,481.09314
232.07994,106.88014,482.83704
231.04167,106.7517,483.04962
211.11678,105.49081,495.77792
334.57047,106.14585,502.93335
251.04674,105.00077,518.5177
280.9477,106.97335,529.076
281.5634,106.7537,529.7305
280.95862,106.46613,533.7104
231.1849,110.05041,428.495
233.12468,111.090324,464.76016
349.83633,124.16112,278.0582
169.70386,112.36362,333.8825
196.30672,119.39831,241.43402
195.35005,119.30737,242.60008
209.64975,117.48666,310.7814
115.3205,109.427315,331.74045
300.41397,119.279175,338.91663
303.7397,118.657234,341.48288
244.19012,110.88981,461.9801
231.97478,129.18634,86.00667
402.17346,127.22062,219.25052
194.42635,119.43422,241.37183
189.05264,118.85703,246.37384
183.7004,118.44211,248.30832
321.8398,124.54227,256.65695
324.94278,124.33747,259.3167
235.81444,119.33271,286.0378
218.15515,118.97975,296.76245
241.91565,119.640076,315.2381
293.1404,120.68089,341.32635
164.8295,111.37166,342.6575
301.50723,119.60935,348.12927
316.06348,117.60929,416.2289
225.34354,127.36061,139.24693
275.36868,125.55985,154.84932
180.85678,119.749725,177.70541
85.60951,116.88846,184.88124
397.34946,128.02052,204.9685
256.11584,124.4019,232.22504
258.3783,123.52162,236.5184
319.13513,124.58068,241.7855
320.77567,124.59721,255.90753
306.16714,124.28834,256.25006
323.88855,124.42182,258.18878
337.40723,123.59283,273.271
420.71762,125.87319,283.82217
236.15242,119.45182,287.3654
241.67778,119.92596,303.46014
249.73799,118.25722,310.2639
229.15149,116.883896,319.18225
296.63922,120.49664,342.93036
307.26422,117.88518,345.53745
302.8625,117.63353,357.01233
306.80807,115.685555,419.7299
158.04163,109.817116,428.09464
286.8212,113.408165,434.5181
356.99402,113.47985,455.0945
242.69408,110.86922,462.46823
356.20102,110.870514,476.9601
194.34737,106.02948,477.30817
189.15088,105.61059,493.3551
192.97931,105.68366,494.98883
165.89134,124.7337,82.33516
150.01854,122.028076,84.465485
210.86887,125.45891,85.425064
149.20638,121.96961,84.89549
146.36809,121.63108,86.221855
230.2064,129.23772,91.640625
140.25566,120.72143,90.221596
312.25754,131.99475,111.64541
207.45235,126.504555,116.3803
223.14102,126.84086,120.36371
355.0533,128.70554,133.32823
225.73256,126.652115,145.28545
86.827126,115.97476,168.53224
277.74084,123.28191,179.96024
260.92703,120.99057,182.01965
388.94614,127.066536,188.02585
239.72446,121.976776,190.74998
250.1236,123.91837,201.70029
387.47916,131.59087,205.3327
387.56186,131.55841,205.95064
61.17922,111.74249,215.28009
402.12097,127.41516,221.13077
201.86485,120.5533,226.18729
258.5657,123.283745,237.24077
321.30957,124.2031,237.33179
304.39722,125.01773,238.67334
318.93097,124.45027,239.76785
315.0833,124.44356,240.28796
185.94719,118.59837,248.01424
307.99097,124.087875,257.2853
329.44388,123.91756,264.83414
333.3692,123.59847,269.42798
421.06146,124.357414,270.3674
232.44951,119.90349,271.40735
159.63255,114.30457,273.283
341.54755,123.76752,276.2046
234.13216,119.969604,274.68604
350.66458,124.10411,278.81918
351.55197,124.057,279.07022
360.77118,123.78781,284.46783
236.63551,119.23406,284.0176
216.26007,118.61317,284.3095
236.84174,119.41052,287.78488
425.837,124.02145,290.36664
140.83704,113.1587,291.295
208.5514,117.049805,291.0169
49.133232,111.20147,298.09644
40.17239,106.77025,297.9474
242.1908,120.18199,305.02914
213.00136,118.326805,308.2584
259.41837,117.517136,308.8285
212.3239,118.1311,309.20792
211.15556,117.78699,309.5703
256.702,117.58678,309.45636
208.19183,117.01392,310.83975
211.9935,118.2735,311.34128
229.08426,117.7408,316.87195
219.7619,117.68297,317.6357
231.8408,117.04785,318.93707
409.32654,126.88885,325.59674
288.02014,119.4534,323.88568
409.82788,126.88094,325.91537
357.60162,123.64692,329.97726
171.6475,112.98333,334.38696
169.57971,112.554794,338.06995
331.68365,119.92567,338.41504
39.883175,103.67437,338.61066
163.90414,110.93239,339.7954
294.41077,120.648315,342.33725
295.88644,120.57603,342.7748
300.1464,120.144966,346.072
305.6118,118.406906,346.7661
300.42395,120.03776,347.14407
304.12552,118.91149,346.9011
303.42,119.05954,347.83734
172.30174,111.61485,348.61908
301.43942,118.84514,351.6995
159.25829,110.23658,354.5244
155.46245,109.191025,359.97134
308.99136,118.1978,371.51367
152.96274,109.24546,372.7378
231.6851,111.11587,373.1677
312.0004,116.38612,377.85168
314.17282,115.65384,381.40195
316.87418,114.1662,386.6866
173.90085,109.76755,392.58328
296.08643,115.68932,396.10434
205.57037,110.85872,403.76776
279.8316,114.75378,419.6501
361.75568,120.52816,424.1121
310.196,114.748245,424.30487
302.84354,115.87543,427.52792
159.97406,110.05535,430.91672
217.17102,109.136345,454.9346
177.69035,106.22491,454.13882
118.85811,104.63402,455.93893
235.02783,111.062675,464.01846
249.56241,108.76699,475.70312
357.50397,110.5908,476.0877
200.15898,106.23849,476.8094
204.87402,128.30391,42.344498
306.33505,132.80254,51.904972
318.14175,132.49767,68.01336
297.7845,131.10449,80.03086
211.98253,125.19113,83.21712
154.62482,122.72863,83.41885
145.25424,121.46696,86.95614
227.91252,128.7813,92.74717
204.58206,126.3521,90.51647
335.76056,129.81738,106.90179
124.09206,120.80389,112.395744
117.0026,118.296555,114.73965
340.1902,131.33998,122.097595
157.4044,123.3136,124.16923
337.90878,133.32281,130.283
348.22067,131.28287,131.40761
225.30775,127.51458,133.49203
104.81181,118.68221,137.92769
104.21917,118.52796,138.70718
266.6171,126.387184,149.89626
367.8562,128.86798,151.2025
273.14667,126.03137,152.62407
94.10095,118.069435,155.32779
360.08597,131.65668,166.22844
360.18744,131.64346,166.34598
137.37074,120.818054,166.03629
83.88746,114.11857,172.64899
270.5622,123.995125,176.29688
381.83594,129.0154,176.28314
383.12735,128.33301,176.9968
384.89487,128.39989,187.07544
385.17563,128.28899,187.15042
385.27808,128.28802,187.26057
353.73596,130.2753,188.23976
257.1922,121.254425,188.3473
74.80773,112.14826,187.9507
391.6298,126.96962,190.54599
392.13858,126.90025,191.04494
247.89955,123.04512,205.4273
65.38749,111.47369,204.60367
247.11508,122.79512,206.76611
243.31401,121.75447,209.80353
60.568142,111.46893,216.30229
321.24023,123.03365,218.04047
324.30054,123.08906,218.98653
159.18265,117.94945,218.84143
58.87779,111.18022,222.31914
402.91724,127.4717,224.15186
249.86116,124.1576,225.52936
282.82767,126.49444,224.60747
258.068,124.76173,232.88812
212.6649,119.26836,231.99214
272.17224,120.211136,232.36667
300.50165,124.82617,234.62044
276.40894,119.1431,233.63707
252.79108,122.39806,236.047
380.11816,129.22824,236.15099
154.94753,116.89704,234.26497
63.09432,114.22098,236.56332
62.999725,114.529915,240.12277
53.849087,109.81653,242.99348
412.67456,125.238434,243.92088
409.24002,126.838615,245.02982
322.7527,124.63547,246.4302
413.8622,124.95865,247.14479
191.15938,117.70462,252.20016
314.2575,124.5734,253.63135
319.01602,124.68913,254.34047
48.995953,108.34011,254.11127
317.1316,124.46178,256.60077
324.75455,124.37158,258.88528
116.23203,113.248215,257.5845
325.39963,124.32587,259.50085
43.608112,106.90205,267.7416
125.38499,114.32485,268.83142
421.37473,124.29323,272.14062
340.85205,123.735085,275.6651
40.81289,106.67161,275.06992
237.58955,119.98371,276.34464
233.04088,119.48036,278.39957
418.5703,126.61103,279.7309
60.83727,113.41937,281.10028
409.58984,129.91638,282.87704
235.98016,119.19288,283.30344
216.51068,118.62384,283.53488
214.89319,118.59475,284.02982
236.94586,119.267166,284.85294
110.427444,111.801445,285.65707
236.34047,119.456375,288.01443
209.15886,117.51735,288.44696
223.85718,119.25979,288.5335
426.1766,123.89897,291.2528
141.01845,113.20464,291.86932
217.40263,118.62527,291.796
246.79208,118.396,292.3905
421.83356,125.71536,295.74738
95.57731,109.23362,294.57724
203.07396,116.36345,294.9462
109.680595,112.16381,297.24326
238.48639,119.32259,296.7859
217.63666,118.89199,298.04166
251.0544,117.812195,301.19376
216.26562,119.64591,305.141
424.14078,124.610725,305.71075
243.91211,120.08516,306.65085
264.55643,117.52273,306.9629
259.30243,117.476845,307.77206
197.82486,114.20021,309.03415
250.32655,118.150406,310.10822
249.14412,118.39158,310.30933
197.55075,114.210785,309.6411
253.79442,117.83902,310.2493
247.27927,119.02631,310.7952
211.29349,118.10185,311.48434
197.07603,114.28249,311.74216
427.0168,122.70221,318.4236
178.78882,113.21763,321.57828
218.78557,116.8671,323.4036
408.32703,126.9447,324.52933
411.11557,126.674644,327.70297
357.8524,123.69638,331.80502
39.64283,104.80092,330.1622
418.49228,124.11394,334.00085
398.7738,122.87133,341.23892
39.890232,103.49102,340.5265
168.15247,111.95989,344.22772
162.21877,110.630775,345.28714
304.4555,118.70126,347.9393
161.06577,110.27463,347.22296
301.20306,119.552185,348.904
301.33173,119.403305,349.4907
155.66962,108.42925,352.61176
235.71404,113.99074,355.00842
320.71838,117.55739,355.26166
234.10599,113.894745,356.33057
422.87094,120.12389,357.36057
287.07745,116.46958,360.6659
156.09618,109.307526,362.12234
307.64532,118.07864,366.30917
367.9335,118.04683,367.5647
154.44983,109.51943,371.40442
51.29746,104.577995,373.61005
173.3333,110.39243,375.68335
406.6921,116.54755,383.47363
409.4603,115.89521,383.87082
151.59874,108.97159,381.39624
409.92194,115.68076,385.15186
386.26297,120.11245,384.0099
55.43353,102.87012,383.7114
324.96878,112.549515,384.22406
188.53555,110.28038,387.4551
234.61298,109.10232,385.94363
188.99118,110.28161,387.67233
331.3803,112.66548,388.0277
57.96995,101.474075,390.6098
320.76797,111.175835,389.54666
62.028282,101.34931,397.74548
295.51633,115.64816,397.28613
204.07774,111.22264,402.09
345.21002,114.75506,401.45325
227.5357,102.61334,400.93124
344.6302,114.88591,403.25385
248.82066,111.082085,404.76285
353.74976,116.74394,408.0058
234.11441,106.040085,415.9744
234.24178,106.16212,416.14795
228.05537,111.12224,422.5755
193.1141,109.83961,419.31873
246.46844,110.97192,422.99942
362.8209,120.29973,424.5276
364.34927,119.41946,425.3842
303.81723,115.80329,426.99118
303.50723,115.83057,427.2154
187.4066,109.7286,424.2479
158.09808,109.93169,429.37808
162.73853,109.61502,433.67545
186.20277,108.47671,436.7065
205.38438,109.510345,441.33917
343.74115,113.776825,446.19
272.46097,110.04937,451.00467
120.0995,104.82597,458.73862
120.206795,104.84094,458.85468
238.27545,109.22717,473.90073
259.61105,109.02359,487.4945
178.74834,105.1168,489.37546
254.80563,108.67208,489.9478
254.59145,108.6472,490.09415
254.25706,108.61771,490.21927
119.98538,97.37304,491.4069
294.83002,107.31201,512.2099
300.99405,106.22582,514.43866
250.93481,106.25771,512.5991
241.72182,108.44913,517.3134
199.71751,103.38249,524.05164
202.41074,104.10339,524.11896
292.93365,123.57129,333.63647
337.74094,126.70917,273.1612
115.038315,104.46756,485.0226
207.16353,120.40162,308.2662
294.16077,124.06365,339.76163
396.6722,132.09254,203.07785
322.3636,127.64516,242.99663
239.39989,122.42292,292.30896
200.93303,118.828156,308.34152
199.65411,118.553505,308.42938
244.637,123.229866,310.18784
225.48668,129.69211,122.71008
225.26862,129.79048,145.2198
382.33344,132.86705,176.29283
388.37433,131.27438,188.34047
399.4365,130.90251,205.29785
206.915,123.27248,225.92441
53.02957,112.542694,233.78947
402.63068,132.62506,240.10985
326.082,127.69425,242.2224
341.92862,126.86151,276.50488
119.75725,114.56523,285.83868
238.28787,122.65534,287.37238
238.9667,122.471,293.86734
205.48418,119.99181,308.15482
197.6378,117.966,307.16113
204.74051,119.80988,308.2953
37.880608,110.64029,307.60703
220.03886,121.636345,312.29108
220.8459,121.54445,312.81805
289.36267,123.927605,330.8991
298.8234,123.928,343.6089
307.96152,121.89165,349.62073
157.87561,113.40257,350.7535
305.00793,122.02312,353.41403
319.50568,115.56936,387.04276
146.5272,110.45436,399.996
376.78183,121.472466,413.65176
358.7329,124.87758,421.04282
104.26655,103.42388,472.93265
159.91182,127.044365,82.56368
155.65532,126.4154,82.77881
301.5151,133.97757,85.54802
139.25313,124.04313,88.874176
138.47163,123.94079,89.44654
118.60349,121.15814,107.712906
116.662094,121.00597,110.42313
359.83527,132.00485,140.22697
369.47012,133.8702,155.36179
268.7369,128.03497,169.38875
268.33234,128.27452,172.91064
175.20206,123.05333,173.58836
295.71295,126.66376,177.86159
259.3377,124.079216,181.31529
385.68457,131.85425,182.13289
248.15141,126.59988,198.26714
247.58073,126.40339,200.18253
205.62096,123.62008,200.01888
63.192013,114.35071,202.79327
359.63583,132.376,208.04123
301.0519,127.888115,211.32668
400.18347,131.67126,212.63597
282.8053,129.10628,213.59337
399.31982,132.24232,215.23102
302.92386,127.860916,218.86108
57.798405,114.39343,219.52698
313.81165,128.06935,220.57951
308.28027,127.68615,226.52856
316.81195,127.9656,227.67355
305.61597,127.67053,229.0254
310.11154,127.5743,229.7133
53.16048,112.74186,234.426
66.081894,118.093414,237.3117
192.64392,123.14535,240.43687
327.44482,127.84806,240.00238
177.08159,122.656685,244.04944
150.2629,118.7277,240.56017
148.48357,118.67719,242.30148
326.58606,127.57018,244.53767
321.54196,127.57335,247.88332
175.62956,121.05992,251.51642
309.29272,127.08919,251.2027
225.71722,120.77199,251.37321
46.95092,111.08391,253.44608
417.99292,128.35393,256.50916
342.6271,127.86621,261.19946
340.9954,127.83727,261.0227
123.66996,116.841286,270.16534
350.51712,128.30772,273.76175
340.71548,125.846054,283.24796
420.2626,129.64684,282.47604
239.20306,122.582275,287.10684
234.38068,122.88056,287.3166
217.62477,122.135506,290.48312
239.2683,122.465546,291.07605
209.5734,119.994514,293.01013
240.8367,122.460785,297.56015
240.78014,122.56227,298.2681
241.5349,122.530815,298.60724
213.34612,121.23859,300.1399
243.75568,122.75246,301.4769
209.32364,120.20055,300.88605
216.92801,122.46053,302.14386
41.329678,112.62132,303.50775
204.02155,119.088936,303.71823
347.2998,125.65219,311.9055
220.56963,121.72151,312.0684
230.1249,121.2318,313.6549
347.45932,124.920876,314.1976
110.97508,112.42837,324.13373
355.85226,125.95055,330.6992
289.03043,123.995605,334.3999
408.65393,127.16831,338.79166
166.24979,115.535095,339.59293
156.9593,112.78798,345.40692
183.14102,115.07821,345.96167
39.811047,107.01055,347.53293
307.11984,122.14408,350.04825
306.67264,122.1732,351.22086
157.16644,113.34907,355.00995
219.92325,116.75756,356.18475
422.31415,123.127625,359.42126
171.81694,114.22367,359.07956
330.99097,121.81618,363.69824
65.85668,110.91567,363.58905
358.95834,123.930405,363.9936
42.848145,105.489395,368.2418
152.86998,112.369514,370.30692
152.64128,112.42635,371.16675
236.4042,115.97421,374.49875
315.2931,118.43957,392.54684
194.01373,113.55881,395.45108
141.31915,111.1062,401.4793
192.96873,113.70532,401.42276
190.47662,113.23162,406.6356
139.83212,111.99068,409.3329
207.95448,112.48731,412.1839
273.96323,117.29385,418.32642
276.79834,117.61936,420.2589
204.92967,114.24148,422.87552
193.38104,113.4156,422.87457
210.32236,114.17699,425.05145
208.66257,114.35977,425.11307
269.58688,117.05299,426.4411
159.41994,112.81192,425.45407
179.01117,111.27441,433.42038
155.37097,111.68643,435.03128
165.4377,111.16566,439.4589
151.58304,109.85212,441.0259
337.36404,114.82235,455.04395
261.4375,113.314064,456.78152
237.53058,114.03392,464.08344
181.66212,107.84501,476.38495
326.60956,116.120415,482.24478
229.53111,111.77136,482.6763
194.95334,108.96779,482.67294
282.79138,111.32602,489.14444
286.76605,111.23323,491.0346
185.24599,108.885735,494.23178
331.66626,111.252686,506.81888
236.12167,112.065704,508.25214
165.10611,103.72087,510.57635
171.28435,102.56574,513.946
196.093,106.71681,523.68756
199.2372,107.34628,524.8695
312.12952,137.58998,26.399921
284.22833,135.07127,49.438396
170.7646,128.88472,82.33844
203.8485,127.92181,82.85724
208.80914,129.3956,89.25817
140.14464,124.217316,88.360596
210.69191,129.9757,91.882355
332.28262,133.75188,99.32403
125.28127,121.626564,101.16509
336.50208,133.6098,107.30544
117.58576,120.99738,108.645744
126.498795,124.72301,114.455315
114.684784,121.009575,113.16597
110.32781,121.07526,119.47849
349.26245,132.42091,123.627556
349.38187,132.40924,123.72081
353.7828,132.62465,130.40053
209.6242,129.42625,131.52692
104.73427,121.328766,132.32184
297.4461,132.59756,133.92047
104.587166,121.369774,132.84682
362.71545,133.32793,147.11981
96.032135,120.34332,147.8155
93.367,120.62756,151.63889
92.34561,121.20544,154.10971
212.70454,127.38812,156.37453
182.03146,124.580734,157.48717
360.68237,135.69955,165.32477
273.7864,128.12827,169.54227
272.9563,128.20328,170.28238
275.26248,127.82237,172.12881
381.91336,132.87862,175.2072
266.29214,127.359695,175.49243
265.25098,126.94694,175.36334
381.81015,133.5418,177.43906
259.3556,124.09267,180.31894
88.30667,120.31208,187.85419
389.85764,130.65273,188.2995
393.95233,131.0052,195.13245
70.103226,114.64109,194.66913
223.87573,125.170166,204.42232
61.75871,114.141685,205.10611
60.455418,113.52626,208.11179
281.68817,129.05276,211.76006
301.81314,127.98704,213.51782
307.36398,127.94033,215.89145
283.95715,129.16072,215.51147
395.5374,133.59859,217.37306
201.25542,123.95858,219.69528
314.19836,128.07996,220.27194
312.5152,128.02756,220.23073
202.33084,123.71239,220.96956
399.57556,132.4263,222.32124
207.27759,123.32132,224.274
56.81578,114.07444,223.54721
322.23547,128.06015,228.11218
58.045597,115.04879,228.43726
307.38037,127.62254,230.60715
246.28311,124.262665,230.2278
324.96063,127.959724,231.18839
406.3037,129.92415,231.02454
316.5146,127.60468,233.8803
325.73828,127.985245,234.8979
323.40002,127.917595,235.27518
84.04953,117.88793,235.73778
317.9477,127.59143,236.53925
184.01231,123.54237,240.69063
255.29247,125.4943,238.88705
327.0397,127.918945,238.78618
183.07826,123.603294,242.2489
197.98056,122.640274,240.03755
327.98096,127.84029,240.10733
193.72008,123.0943,241.7139
400.73883,132.99414,240.66507
300.95575,127.42516,241.88194
228.86092,120.75202,243.42377
147.97778,118.66914,242.97035
228.6513,120.58114,244.93507
305.23712,127.22958,246.0591
48.796528,111.02577,247.43614
415.7608,128.33662,250.58075
414.7223,128.7798,251.19289
47.38359,110.87415,251.3705
312.10776,127.08144,253.51778
414.21713,129.51395,254.15384
45.10109,110.68359,256.8615
323.7651,127.02512,259.41586
128.52545,117.371254,264.1721
127.21858,117.24693,265.61942
323.17297,126.1625,266.64566
151.69528,117.245605,268.33307
150.9209,117.17449,269.01617
417.16284,129.43323,267.78363
412.1544,131.3075,268.4859
421.1277,127.777756,268.17548
421.7572,127.735985,269.97324
349.971,128.40102,272.5567
421.26968,128.16687,272.43146
350.43066,128.3357,273.14987
39.283855,109.70231,273.02405
351.4414,128.1572,274.24948
352.6625,127.9427,274.8161
81.85402,115.62089,277.3137
424.34988,127.68051,279.73874
424.4782,127.66305,279.9614
424.44266,127.73622,280.64224
117.57828,115.097466,282.30957
425.4087,127.52983,284.81854
425.79703,127.4651,288.7725
218.07314,122.12369,288.63907
217.79318,122.14719,289.76
217.3697,122.071106,291.11484
217.36612,122.02159,292.56317
93.87632,112.813805,293.66602
216.3706,121.68687,293.63675
217.25465,121.93646,294.1533
214.39464,121.2402,298.16617
38.04551,109.88139,298.94934
244.58614,122.50843,301.37097
37.78342,109.90636,301.55148
209.8181,120.417404,301.55392
101.55628,114.25091,304.09595
250.45801,121.25789,304.07126
210.97215,120.91861,303.3309
221.54535,123.36398,305.0666
262.89545,121.09619,307.1809
202.51495,119.191864,308.0664
198.33673,118.29907,308.74182
345.81268,125.53658,311.48557
346.7449,125.39424,312.515
402.81424,130.06561,313.5617
402.0195,129.92857,313.8813
221.36949,121.32574,313.67004
348.33563,125.1088,314.22073
280.6616,121.28414,314.28824
179.43317,115.97648,318.51187
110.82722,112.54299,326.02646
343.27216,124.303276,326.3648
427.5493,124.84453,333.2758
37.07453,107.0427,332.10925
