MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2/19/2025 0:03:58,1.17.0,baseline,3,3.68,1,1,Pellet,LeftANDRight,10,105,0,95,0,0.24,850,nan
2/19/2025 0:20:02,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,106,0,95,0,nan,nan,241
2/19/2025 0:20:06,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,106,0,96,0,1.52,968,nan
2/19/2025 0:20:22,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,107,0,96,0,nan,nan,45
2/19/2025 0:20:25,1.17.0,baseline,3,3.68,1,1,Pellet,LeftANDRight,10,107,0,97,0,0.55,19,nan
2/19/2025 0:22:06,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,108,0,97,0,nan,nan,589
2/19/2025 0:22:08,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,108,0,98,0,0.12,103,nan
2/19/2025 0:24:39,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,109,0,98,0,nan,nan,236
2/19/2025 0:24:41,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,109,0,99,0,0.24,153,nan
2/19/2025 0:29:20,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,110,0,99,0,nan,nan,180
2/19/2025 0:29:36,1.17.0,baseline,3,3.68,1,1,Pellet,LeftANDRight,10,110,0,100,0,14.86,295,nan
2/19/2025 0:35:29,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,111,0,100,0,nan,nan,278
2/19/2025 0:35:32,1.17.0,baseline,3,3.68,1,1,Pellet,LeftANDRight,10,111,0,101,0,0.24,356,nan
2/19/2025 0:35:46,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,112,0,101,0,nan,nan,206
2/19/2025 0:35:56,1.17.0,baseline,3,3.68,1,1,Pellet,LeftANDRight,10,112,0,102,0,7.85,24,nan
2/19/2025 1:36:32,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,113,0,102,0,nan,nan,371
2/19/2025 1:36:35,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,113,0,103,0,0.61,3639,nan
2/19/2025 1:37:00,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,114,0,103,0,nan,nan,228
2/19/2025 1:37:17,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,114,0,104,0,15.04,42,nan
2/19/2025 1:37:40,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,115,0,104,0,nan,nan,695
2/19/2025 1:37:43,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,115,0,105,0,0.73,26,nan
2/19/2025 1:37:59,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,116,0,105,0,nan,nan,347
2/19/2025 1:38:01,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,116,0,106,0,0.36,18,nan
2/19/2025 1:38:24,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,117,0,106,0,nan,nan,615
2/19/2025 1:38:24,1.17.0,baseline,3,3.67,nan,1,RightinTimeout,LeftANDRight,10,118,0,106,0,nan,nan,0
2/19/2025 1:38:26,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,118,0,107,0,0.61,25,nan
2/19/2025 1:40:31,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,119,0,107,0,nan,nan,288
2/19/2025 1:40:33,1.17.0,baseline,3,3.68,1,1,Pellet,LeftANDRight,10,119,0,108,0,0.36,127,nan
2/19/2025 1:40:43,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,120,0,108,0,nan,nan,118
2/19/2025 1:40:45,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,120,0,109,0,0.42,12,nan
2/19/2025 1:40:54,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,121,0,109,0,nan,nan,25
2/19/2025 1:40:56,1.17.0,baseline,3,3.67,2,1,Pellet,LeftANDRight,10,121,0,110,0,0.06,11,nan
2/19/2025 1:44:18,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,122,0,110,0,nan,nan,411
2/19/2025 1:44:21,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,122,0,111,0,0.48,205,nan
2/19/2025 1:44:37,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,123,0,111,0,nan,nan,60
2/19/2025 1:44:43,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,123,0,112,0,4.22,22,nan
2/19/2025 1:54:59,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,124,0,112,0,nan,nan,274
2/19/2025 1:55:01,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,124,0,113,0,0.36,618,nan
2/19/2025 2:03:14,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,125,0,113,0,nan,nan,165
2/19/2025 2:03:16,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,125,0,114,0,0.06,495,nan
2/19/2025 2:45:36,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,126,0,114,0,nan,nan,350
2/19/2025 2:45:39,1.17.0,baseline,3,3.68,1,1,Pellet,LeftANDRight,10,126,0,115,0,1.16,2543,nan
2/19/2025 2:45:56,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,127,0,115,0,nan,nan,56
2/19/2025 2:46:00,1.17.0,baseline,3,3.67,2,1,Pellet,LeftANDRight,10,127,0,116,0,0.55,21,nan
2/19/2025 2:46:31,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,128,0,116,0,nan,nan,377
2/19/2025 2:46:33,1.17.0,baseline,3,3.67,2,1,Pellet,LeftANDRight,10,128,0,117,0,0.06,33,nan
2/19/2025 3:19:47,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,129,0,117,0,nan,nan,208
2/19/2025 3:19:51,1.17.0,baseline,3,3.67,3,1,Pellet,LeftANDRight,10,129,0,118,0,0.06,1998,nan
2/19/2025 3:35:01,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,130,0,118,0,nan,nan,71
2/19/2025 3:35:03,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,130,0,119,0,0.55,912,nan
2/19/2025 3:35:17,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,131,0,119,0,nan,nan,63
2/19/2025 3:35:19,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,131,0,120,0,0.24,16,nan
2/19/2025 3:37:22,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,132,0,120,0,nan,nan,593
2/19/2025 3:37:25,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,132,0,121,0,0.61,126,nan
2/19/2025 3:50:33,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,133,0,121,0,nan,nan,101
2/19/2025 3:50:36,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,133,0,122,0,1.89,791,nan
2/19/2025 3:57:34,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,134,0,122,0,nan,nan,46
2/19/2025 3:57:36,1.17.0,baseline,3,3.68,1,1,Pellet,LeftANDRight,10,134,0,123,0,0.36,420,nan
2/19/2025 4:48:17,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,135,0,123,0,nan,nan,58
2/19/2025 4:48:19,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,135,0,124,0,0.30,3043,nan
2/19/2025 4:48:39,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,136,0,124,0,nan,nan,83
2/19/2025 4:48:41,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,136,0,125,0,0.67,22,nan
2/19/2025 4:49:24,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,137,0,125,0,nan,nan,506
2/19/2025 4:49:26,1.17.0,baseline,3,3.67,2,1,Pellet,LeftANDRight,10,137,0,126,0,0.18,45,nan
2/19/2025 4:49:44,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,138,0,126,0,nan,nan,0
2/19/2025 4:49:47,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,138,0,127,0,1.16,21,nan
2/19/2025 4:50:52,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,139,0,127,0,nan,nan,309
2/19/2025 4:50:56,1.17.0,baseline,3,3.66,2,1,Pellet,LeftANDRight,10,139,0,128,0,0.48,69,nan
2/19/2025 5:13:04,1.17.0,baseline,3,3.66,nan,1,Right,LeftANDRight,10,140,0,128,0,nan,nan,431
2/19/2025 5:13:06,1.17.0,baseline,3,3.67,2,1,Pellet,LeftANDRight,10,140,0,129,0,0.30,1330,nan
2/19/2025 5:13:16,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,141,0,129,0,nan,nan,50
2/19/2025 5:13:18,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,141,0,130,0,0.36,12,nan
2/19/2025 7:04:49,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,142,0,130,0,nan,nan,304
2/19/2025 7:04:52,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,142,0,131,0,1.34,6694,nan
2/19/2025 7:05:03,1.17.0,baseline,3,3.66,nan,1,Right,LeftANDRight,10,143,0,131,0,nan,nan,289
2/19/2025 7:05:05,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,143,0,132,0,0.30,13,nan
2/19/2025 7:05:48,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,144,0,132,0,nan,nan,303
2/19/2025 7:05:50,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,144,0,133,0,0.30,45,nan
2/19/2025 7:06:01,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,145,0,133,0,nan,nan,244
2/19/2025 7:06:03,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,145,0,134,0,0.24,13,nan
2/19/2025 7:06:30,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,146,0,134,0,nan,nan,143
2/19/2025 7:06:35,1.17.0,baseline,3,3.66,1,1,Pellet,LeftANDRight,10,146,0,135,0,2.57,32,nan
2/19/2025 7:06:48,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,147,0,135,0,nan,nan,127
2/19/2025 7:06:56,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,147,0,136,0,6.32,21,nan
2/19/2025 7:08:27,1.17.0,baseline,3,3.66,nan,1,Right,LeftANDRight,10,148,0,136,0,nan,nan,804
2/19/2025 7:08:29,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,148,0,137,0,0.42,93,nan
2/19/2025 7:08:58,1.17.0,baseline,3,3.66,nan,1,Right,LeftANDRight,10,149,0,137,0,nan,nan,92
2/19/2025 7:09:00,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,149,0,138,0,0.48,31,nan
2/19/2025 7:09:43,1.17.0,baseline,3,3.66,nan,1,Right,LeftANDRight,10,150,0,138,0,nan,nan,416
2/19/2025 7:09:45,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,150,0,139,0,0.42,45,nan
2/19/2025 8:20:57,1.17.0,baseline,3,3.66,nan,1,Right,LeftANDRight,10,151,0,139,0,nan,nan,465
2/19/2025 8:20:59,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,151,0,140,0,0.24,4274,nan
2/19/2025 8:27:58,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,152,0,140,0,nan,nan,64
2/19/2025 8:27:58,1.17.0,baseline,3,3.67,nan,1,RightinTimeout,LeftANDRight,10,153,0,140,0,nan,nan,0
2/19/2025 8:28:00,1.17.0,baseline,3,3.66,1,1,Pellet,LeftANDRight,10,153,0,141,0,0.30,421,nan
2/19/2025 8:48:51,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,154,0,141,0,nan,nan,14
2/19/2025 8:48:52,1.17.0,baseline,3,3.67,nan,1,RightinTimeout,LeftANDRight,10,155,0,141,0,nan,nan,0
2/19/2025 8:48:58,1.17.0,baseline,3,3.66,3,1,Pellet,LeftANDRight,10,155,0,142,0,1.03,1258,nan
2/19/2025 9:01:33,1.17.0,baseline,3,3.66,nan,1,Right,LeftANDRight,10,156,0,142,0,nan,nan,206
2/19/2025 9:01:37,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,156,0,143,0,1.28,759,nan
2/19/2025 10:54:10,1.17.0,baseline,3,3.66,nan,1,Right,LeftANDRight,10,157,0,143,0,nan,nan,589
2/19/2025 10:54:14,1.17.0,baseline,3,3.66,1,1,Pellet,LeftANDRight,10,157,0,144,0,1.71,6757,nan
2/19/2025 10:54:51,1.17.0,baseline,3,3.66,nan,1,Right,LeftANDRight,10,158,0,144,0,nan,nan,394
2/19/2025 10:54:53,1.17.0,baseline,3,3.66,1,1,Pellet,LeftANDRight,10,158,0,145,0,0.30,39,nan
