MICE_ID_RAR_INDIVIDUAL,STRAIN,ID,RACK,LOCATION,ROOM,DATE_OF_BIRTH,SEX,DIET,FOOD_WEIGHT_START_G,FOOD_WEIGHT_END_G,BODY_WEIGHT_G,DATE,COMMENTS,NEW_FOOD_END_SESSION_G,IN_SABLE_RECORDING,DIET_FORMULA,LOT_FOOD,ANIMAL_VENDOR,STRAIN_CODE_VENDOR,BASAL_GLU_mg_dL,FASTED_GLU_mg_dL,PROTOCOL_NUMBER_IACUC
B00002513726,NZO/HlLtJ,3726,,CAGE_7,230-F,10/4/24,F,LFD,240.47,235.69,52.23,4/21/25,DAY_2_SABLE,235.69,YES,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.2,0,30.45,4/21/25,,2.2,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,3.18,0,34.73,4/21/25,,3.15,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.4,0,38.36,4/21/25,,3.39,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.2,0,,4/22/25,,2.52,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,3.15,0,,4/22/25,,3.18,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.39,0,,4/22/25,,3.45,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,,CAGE_7,230-F,10/4/24,F,LFD,235.69,229.03,51.89,4/23/25,DAY_4_SABLE,48.29,YES,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.52,0,30.89,4/23/25,,2.62,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,3.18,0,35.07,4/23/25,,3.16,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.45,0,38.73,4/23/25,,3.43,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.62,0,,4/24/25,,2.61,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,3.16,0,,4/24/25,,3.21,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.43,0,,4/24/25,,3.39,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,48.29,41.2,51.22,4/25/25,,20.97,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.61,0,31.22,4/25/25,,2.97,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,3.21,0,35.2,4/25/25,,3.2,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.39,0,39.02,4/25/25,,3.4,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.97,0,,4/26/25,,3.01,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,3.2,0,,4/26/25,,3.19,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.4,0,,4/26/25,,3.38,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,3.01,0,,4/27/25,,2.98,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,3.19,0,,4/27/25,,3.2,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.38,0,,4/27/25,,3.4,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,20.97,9.33,52.78,4/28/25,,28.08,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.98,0,33.12,4/28/25,,2.99,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,3.2,0,37.07,4/28/25,,3.13,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.4,0,40.7,4/28/25,,3.39,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.99,0,,4/29/25,,2.83,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,3.13,0,,4/29/25,,2.78,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.39,0,,4/29/25,,3.02,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,28.08,20.26,51.23,4/30/25,,20.26,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.83,0,33.16,4/30/25,,2.77,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.78,0,36.12,4/30/25,,2.78,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.02,0,39.71,4/30/25,,2.96,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.77,0,,5/1/25,,2.8,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.78,0,,5/1/25,,2.82,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.96,0,,5/1/25,,2.98,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,20.26,12.2,,5/2/25,,24.82,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.8,0,33.32,5/2/25,,2.84,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.82,0,35.88,5/2/25,,2.83,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.98,0,39.22,5/2/25,,3.06,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.84,0,,5/3/25,,2.84,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.83,0,,5/3/25,,2.82,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.06,0,,5/3/25,,3.04,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.84,0,,5/4/25,,2.8,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.82,0,,5/4/25,,2.97,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.04,0,,5/4/25,,3.03,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,24.82,13.82,51.63,5/5/25,,28,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.8,0,33.19,5/5/25,,2.82,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.97,0,36.15,5/5/25,,2.79,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.03,0,39.5,5/5/25,,3.02,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.82,0,,5/6/25,,2.8,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.79,0,,5/6/25,,2.79,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.02,0,,5/6/25,,2.84,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,28,20.93,50.57,5/7/25,,20.93,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.8,0,33.59,5/7/25,,2.82,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.79,0,35.75,5/7/25,,2.85,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.84,0,39.73,5/7/25,,2.92,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.82,0,,5/8/25,,2.53,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.85,0,,5/8/25,,2.75,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.92,0,,5/8/25,,2.47,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,20.93,14.37,49.4,5/9/25,,21.31,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.53,0,33.45,5/9/25,,2.65,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.75,0,36.06,5/9/25,,2.85,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.47,0,38.91,5/9/25,,2.68,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.65,0,,5/10/25,,2.56,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.85,0,,5/10/25,,2.63,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.68,0,,5/10/25,,2.75,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.56,0,,5/11/25,,2.68,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.63,0,,5/11/25,,2.67,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.75,0,,5/11/25,,2.84,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,21.31,7,51.12,5/12/25,,23.62,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.68,0,33.77,5/12/25,,2.64,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.67,0,35.63,5/12/25,,2.6,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.84,0,39.28,5/12/25,,2.85,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.64,0,,5/13/25,,2.42,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.6,0,,5/13/25,,2.78,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.85,0,,5/13/25,,2.83,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,23.62,15.93,51.03,5/14/25,,15.73,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.42,0,33.73,5/14/25,,2.37,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.78,0,35.81,5/14/25,,2.82,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.83,0,39.36,5/14/25,,2.77,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.37,0,,5/15/25,,2.41,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.82,0,,5/15/25,,2.75,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.77,0,,5/15/25,,2.85,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,15.73,6.66,50.98,5/16/25,,20.14,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.41,0,33.35,5/16/25,,2.42,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.75,0,35.73,5/16/25,,2.83,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.85,0,39.22,5/16/25,,2.76,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.42,0,,5/17/25,,2.41,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.83,0,,5/17/25,,2.87,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.76,0,,5/17/25,,2.85,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.41,0,,5/18/25,,2.46,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.87,0,,5/18/25,,2.82,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.85,0,,5/18/25,,2.83,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,20.14,7.91,51.5,5/19/25,,25.37,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.46,0,33.21,5/19/25,,2.38,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.82,0,35.71,5/19/25,,2.81,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.83,0,38.83,5/19/25,,2.83,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.38,0,,5/20/25,,2.37,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.81,0,,5/20/25,,2.82,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.83,0,,5/20/25,,2.82,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,25.37,17.31,51.57,5/21/25,,17.31,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.37,0,33.03,5/21/25,,2.41,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.82,0,35.8,5/21/25,,2.8,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.82,0,39.1,5/21/25,,2.77,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.41,0,,5/22/25,,2.43,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.8,0,,5/22/25,,2.81,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.77,0,,5/22/25,,2.79,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,17.31,5.77,52.74,5/23/25,,23.58,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.43,0,32.88,5/23/25,,2.4,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.81,0,35.7,5/23/25,,2.83,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.79,0,38.68,5/23/25,,2.78,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.4,0,,5/24/25,,2.58,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.83,0,,5/24/25,,2.8,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.78,0,,5/24/25,,3.38,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.58,0,,5/25/25,,2.6,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.8,0,,5/25/25,,2.79,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.38,0,,5/25/25,,3.4,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,23.58,9.85,54.59,5/26/25,,25.98,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.6,0,33.77,5/26/25,,2.56,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.79,0,37.24,5/26/25,,2.83,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.4,0,40.97,5/26/25,,3.41,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.56,0,,5/27/25,,2.47,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.83,0,,5/27/25,,2.44,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.41,0,,5/27/25,,2.87,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,25.98,18.64,53.79,5/28/25,,18.64,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.47,0,33.1,5/28/25,,2.41,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.44,0,35.94,5/28/25,,2.42,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.87,0,39.36,5/28/25,,2.76,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.41,0,,5/29/25,,2.38,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
