z,y,x
240.55942,105.541725,179.23119
194.97018,104.29193,186.5526
181.2294,103.83428,195.59625
251.06842,104.4302,196.78836
362.2453,103.73027,199.20389
182.91019,103.11735,200.26314
184.79309,101.35974,207.36368
108.48957,104.29784,224.61775
66.66992,102.63695,224.71533
257.27557,102.87599,232.60675
362.2424,103.44736,232.16803
283.6327,103.05596,235.1206
395.79846,101.07563,241.80075
286.2403,102.079926,245.22644
54.110966,102.78839,249.0473
391.4383,102.31977,250.04237
111.61041,103.86665,254.18512
391.73053,102.399765,254.57605
307.72894,103.32024,257.85687
197.52039,104.9625,259.5867
301.25092,103.206116,263.7618
403.63785,100.60789,262.93896
174.93166,104.471985,265.94193
246.94518,104.95599,270.07812
122.12461,102.96982,274.89322
268.16513,104.144585,276.44293
94.81991,103.5125,277.29068
168.41896,104.50096,277.58002
168.1752,104.499756,284.05493
175.6021,104.595505,286.1791
343.05096,101.63807,286.7651
292.76068,103.722305,287.1469
294.90417,103.64118,287.54953
105.27235,103.02843,290.83493
112.806816,104.47202,300.33093
171.80125,103.74543,300.3598
413.1546,100.716705,301.78757
162.95723,103.547264,304.98694
366.55322,103.29832,307.23773
137.4807,103.59617,312.0412
311.39996,103.245705,314.8979
43.363827,103.46799,325.9917
199.69211,102.18502,328.21173
379.9207,102.37591,328.03458
235.91278,103.69184,329.0125
331.8022,103.27497,328.5365
285.05896,102.40334,329.1867
198.11328,102.102394,329.7015
237.04501,103.46405,330.6847
230.52054,103.50136,333.62036
407.82315,102.71333,334.06723
214.2316,102.49929,337.50323
216.03569,102.61017,337.8273
378.14545,102.56559,338.07877
311.72552,102.494125,339.85602
170.45645,102.881355,340.71265
290.42545,101.97942,342.3448
416.08038,101.59474,346.49915
370.6982,102.923546,356.36902
276.19122,101.53945,363.97372
333.88962,102.75045,368.90912
252.01997,101.67486,370.33148
250.72853,101.67804,370.96152
174.72896,102.09282,372.58258
327.31152,102.40308,372.47687
349.93146,101.63503,379.37726
220.8607,100.91096,382.0285
144.26523,101.912125,386.2339
143.6951,101.815636,389.47943
223.2741,99.74143,390.24496
143.55484,101.79562,390.68774
216.42062,100.52575,392.32526
189.8398,101.405716,399.79416
303.46484,100.9544,402.07404
73.04741,101.85842,407.6702
338.28094,101.53218,412.08148
189.02774,101.238266,412.10684
114.31154,102.75774,421.6811
112.66647,102.75448,422.47763
108.76363,102.576996,422.3708
206.7071,101.11686,424.1504
107.084,102.44462,425.49344
320.27087,102.16911,426.19598
351.63275,100.63243,427.18967
303.33148,100.85935,433.3077
285.47772,100.115166,441.65402
285.33505,100.004425,446.56592
284.794,100.01682,446.65274
255.33255,101.00525,448.33487
344.6533,98.62595,448.86
352.09247,97.835915,449.60883
302.68024,99.21419,508.50894
308.28247,98.73268,509.4554
308.2015,98.73882,510.41415
183.16661,102.52845,523.3244
201.39673,103.12292,331.35318
378.85098,103.598175,296.51074
255.30809,107.91451,117.52639
346.67197,104.28807,153.67218
228.94495,104.77224,221.62897
320.22992,104.18312,258.22385
61.162384,105.024414,261.18958
267.01746,105.277725,283.38873
277.4433,104.6407,301.75616
217.9081,103.86506,336.22687
298.4217,103.26649,342.00375
290.45514,102.23815,375.66895
290.9918,102.240906,380.25058
269.0271,106.65985,83.207436
271.9588,106.65147,83.469345
256.93335,106.41884,83.93138
239.90347,105.79456,93.48507
224.8922,107.500725,109.87783
127.13482,105.41973,119.06759
286.81735,107.47235,128.43083
116.995125,104.98185,131.64622
152.56187,107.66288,132.46834
212.89917,107.79041,135.1038
349.59,103.67146,154.50328
356.63574,103.28653,172.41016
237.65193,106.0796,187.4433
272.74655,104.621445,192.15884
180.8948,104.618355,197.66412
385.38144,101.747185,215.33922
288.93768,105.03918,230.10895
293.31927,105.6556,236.88927
243.68463,104.98322,244.76648
319.28,104.23358,258.9244
317.6076,104.280594,259.62228
296.43143,104.412186,262.34427
322.39993,103.446625,263.1259
112.84031,103.88128,278.8959
391.15485,103.82055,290.81854
271.35956,104.73413,297.34006
382.51517,103.73018,311.90244
240.09532,104.59381,313.67862
232.46478,105.21511,319.08344
84.00185,105.2226,322.98285
390.21185,103.67966,324.8155
236.61224,104.52298,329.89032
230.83492,104.58542,332.28818
365.28217,104.35639,342.2704
178.2953,103.65269,342.88495
416.25342,102.62903,348.01727
130.49289,103.49148,365.0583
151.22607,103.56996,367.1595
289.64926,102.264915,379.41116
149.96028,103.3708,382.03458
289.51865,102.17397,387.77213
293.53897,102.14176,388.38553
230.44998,100.45873,387.3975
294.26425,101.94153,393.3783
222.36366,99.73199,398.1476
250.55182,101.33497,406.33115
118.16704,103.61954,414.05276
112.81229,103.781746,421.4031
204.67433,102.255264,427.27835
284.67902,107.15805,99.69975
286.37927,107.25396,101.79149
175.39056,108.03654,114.2051
159.01915,107.96834,114.26941
247.7929,108.001945,121.3421
194.9819,107.78909,123.41389
335.11588,104.43166,131.8066
214.12422,107.74001,139.7737
201.23854,107.205734,149.23277
344.465,104.78981,154.67381
273.39972,106.39566,155.10007
349.86783,103.66139,155.3881
339.38315,105.848175,157.95163
334.40784,106.28965,160.47168
287.22232,106.257095,163.0094
147.57121,106.62931,165.94185
267.12305,105.62047,174.53401
252.08719,106.48388,176.60959
239.77092,106.10269,188.55655
346.4002,105.40403,192.199
308.64777,105.649796,192.11188
181.82608,104.563385,197.30347
74.62617,103.147736,198.38486
150.06873,104.960304,209.54605
268.57556,101.5387,221.07216
395.07568,101.886444,236.31995
291.94034,105.4009,236.0877
92.09201,104.83526,237.3101
297.41165,106.25542,239.33092
298.8066,106.29701,239.48672
319.39362,103.834854,261.5358
397.86575,102.814766,263.7235
321.86902,103.31345,264.71152
323.39764,103.081245,267.3136
275.37015,105.03366,273.1176
178.59221,105.65419,277.10287
267.7709,105.25114,284.89682
310.3131,104.65347,286.0384
259.67163,105.159,287.2898
259.89786,105.119354,288.2472
160.53734,105.030975,296.5123
137.94548,104.82589,303.17764
340.9282,105.64636,309.78333
356.94232,104.21593,311.2184
384.75146,103.55171,320.75842
87.15776,105.14858,321.3663
233.62456,105.18307,325.33908
292.69614,103.44081,324.5574
298.3075,103.21687,327.91446
86.78605,105.30279,330.39078
240.21124,104.20938,331.1469
210.69962,103.602,331.74734
206.09976,103.24392,332.5704
206.72165,103.14615,335.05957
170.26405,103.97587,341.114
169.62889,103.980156,341.47513
378.69467,103.245865,346.4742
279.2469,102.91828,349.8328
125.052505,104.01098,357.92685
220.24234,102.2125,378.33014
231.17683,100.73541,385.8731
312.658,102.17905,395.0551
287.24774,101.91116,397.67474
371.58188,103.32834,410.25748
119.10211,103.530365,413.5274
143.33206,103.90178,416.32568
105.65816,103.63872,418.49234
106.23199,103.5328,422.05124
106.75212,103.558655,422.2157
333.65134,98.136,498.35086
316.40692,99.270836,505.82748
315.5696,99.30624,506.25424
183.46567,103.386734,523.6991
250.4544,101.53417,525.8102
249.39708,101.53496,525.919
248.87927,101.596375,526.33203
211.08531,102.578384,534.8089
194.1018,107.160614,82.13017
190.40266,107.48127,87.82486
182.55165,107.68701,88.48844
210.74008,106.205215,89.0294
167.95511,107.608086,89.97701
141.1,105.7032,94.70952
138.50749,105.53186,98.53446
253.69194,107.24512,99.698364
229.8648,105.511566,98.61284
239.55643,106.57143,99.37965
200.9861,107.8965,102.078514
227.12387,106.16211,102.502205
226.586,106.85964,106.05713
272.41943,107.7424,109.85374
198.60896,108.055626,111.90765
211.1032,108.056946,115.61122
207.37662,108.08407,116.09214
195.69336,107.8907,120.00217
287.12677,107.6286,120.33384
315.24518,106.43387,124.74323
218.83067,108.20557,125.37179
142.7891,107.3143,125.64225
328.3112,105.06981,126.01236
283.01703,107.41402,127.32364
332.68408,104.27726,126.76126
203.88773,107.8566,129.25102
200.39195,107.70962,131.37088
173.10355,107.45727,134.8763
335.52975,104.852066,135.42068
263.21,107.17899,137.34413
169.76524,107.265755,140.71907
338.18344,105.10224,142.17451
335.432,105.849304,144.84077
347.1933,103.6488,146.01523
238.05397,107.13292,153.07317
262.77228,106.436424,153.39351
347.83087,104.202545,155.99007
213.7448,107.56156,157.19798
351.15424,103.52361,158.58109
258.5753,106.35479,160.73503
361.5966,101.89588,169.92456
203.553,106.395615,173.4096
364.37637,101.94349,173.39479
212.49788,106.743355,175.76247
370.8007,102.038574,182.19292
82.62399,103.76647,182.9255
164.20851,105.91174,185.80759
235.77164,106.00964,187.294
378.61758,102.000404,197.18416
379.22025,101.90935,197.56537
196.33086,103.79179,197.21346
379.81705,101.83197,198.05487
73.796005,103.10135,200.8011
72.94227,102.99528,200.64514
275.7108,103.78492,200.55962
145.38745,105.328255,205.2392
93.356316,104.73028,209.17337
292.20187,104.63315,209.25095
354.36954,105.04913,210.04951
385.48102,101.51802,209.84149
385.63947,101.51779,211.0003
385.40915,101.62323,213.09
197.79146,100.86475,217.76582
229.14485,104.78381,220.37921
228.04584,104.7895,221.42276
298.87326,104.61088,223.17885
382.92905,103.01674,226.78363
347.9938,104.86085,227.39078
275.25177,103.54753,228.55563
336.19702,104.72579,228.34293
270.07538,103.19519,230.20448
281.1542,104.26702,233.18048
356.33963,104.49979,233.69968
291.4906,105.24324,240.9564
358.20874,104.38089,242.97888
302.3198,106.49384,243.0282
383.29468,103.82795,246.11435
88.540375,104.97125,248.54308
196.08203,105.42877,253.16713
309.87485,105.894775,252.47408
311.09494,105.76654,253.04648
402.24362,101.619804,254.50288
314.75012,104.97339,256.97012
294.6404,104.4037,259.6864
318.21567,104.47686,257.98044
295.3685,104.410835,261.0114
149.64667,104.41087,261.5025
390.39246,103.623825,261.01294
61.18535,105.02916,261.9451
396.5039,103.047325,264.16998
382.45624,103.743835,266.98273
158.58308,105.21793,270.05493
332.06525,102.94124,269.16846
359.3273,103.928276,269.14465
178.62921,105.58366,270.50183
48.79896,103.78011,269.8581
135.97,104.33243,272.2054
90.8791,104.99722,272.05887
406.33878,101.62235,272.52518
112.44381,103.8796,280.3656
112.26953,103.88153,280.81516
395.66824,103.58066,284.69266
266.218,105.11217,287.3832
267.39795,105.07936,288.55624
180.82027,105.21988,291.56985
410.88446,101.72463,291.48422
269.55243,104.9373,291.95026
269.115,104.92301,292.1573
133.73557,105.11772,293.29327
304.66296,104.403145,294.1312
269.81006,104.70475,297.5411
400.28195,103.802956,300.2825
155.79184,104.62811,305.29544
270.34805,104.62022,307.0735
219.38663,103.77041,306.5848
304.06287,104.21035,307.873
413.58337,102.0639,307.50812
158.45627,104.13819,310.49393
240.72913,104.56047,315.02783
416.75687,101.58708,315.047
325.23032,104.268684,315.61707
218.33502,105.6797,316.898
42.12515,104.64216,317.30957
286.44275,103.887726,318.28702
218.91982,105.76801,319.7026
230.47707,105.49322,320.59787
372.19818,104.071,320.0501
218.54022,105.60459,322.34036
157.92697,103.44053,321.6344
296.8366,103.41917,322.62485
321.1594,103.91338,326.14728
216.17653,104.704704,327.37827
374.21637,103.93871,327.59586
417.70978,102.05956,329.09866
238.15773,104.33813,330.83594
241.75446,104.12854,331.48413
206.18028,103.27482,331.9254
135.66164,104.30149,331.9158
219.36386,103.70357,338.25446
234.76096,103.6716,338.97388
406.0309,103.89612,338.55154
297.60413,103.26278,341.3636
62.327965,104.55759,343.16498
364.2351,104.461174,342.905
363.53287,104.52928,343.1154
187.71074,103.207405,344.27188
276.13757,102.98444,345.4438
114.819466,104.69391,346.87912
145.80971,103.480965,347.7054
277.6326,103.04613,348.8582
302.47742,103.077484,351.32858
69.06178,104.05706,352.23654
131.7595,103.81666,351.99103
305.42603,102.87392,354.50592
240.21935,102.81392,356.41193
367.56146,104.17534,358.02444
164.32216,104.18825,359.12756
161.5908,104.1776,360.42465
231.88446,102.44694,370.18726
219.65257,102.53248,372.76242
76.4267,103.42863,374.7216
256.82532,102.62894,374.44385
319.63522,102.578896,377.40695
215.45998,102.39614,379.84372
199.27725,102.56767,382.80768
149.97917,103.33719,383.3974
173.29486,103.00283,394.2597
59.55737,102.852875,399.47104
390.38177,102.84241,405.27634
189.03833,102.2348,412.33353
120.61197,103.36563,412.61688
230.59673,98.025246,415.41257
321.03397,103.71639,417.03787
244.49257,101.14529,421.5965
204.89493,102.10125,424.17758
323.70383,103.093185,426.17322
313.1197,102.87992,429.01556
144.51219,103.2378,442.05884
285.22922,101.0157,443.25473
253.56105,102.34773,450.25662
252.86842,102.37023,455.26154
155.58406,99.73241,512.4377
157.43669,99.88359,512.5252
306.22516,100.27637,517.00146
203.71185,102.20018,531.0147
243.20319,105.768845,89.934555
217.9785,105.86099,96.92972
258.1825,107.40963,99.73524
221.03204,106.08297,100.8694
257.88818,107.53431,102.096344
308.2539,105.91947,104.193855
216.89192,107.58066,109.95439
226.01352,107.94876,113.37299
226.03188,107.992,113.812195
128.38782,105.388885,117.38733
248.12862,108.0285,119.463234
208.21143,108.105774,121.1554
197.74367,107.92114,120.69593
154.62212,107.86142,120.93819
129.17,105.95581,122.98162
226.68246,108.56016,125.563095
282.32648,107.41609,126.55563
120.018745,105.201836,127.68257
180.69072,107.292366,134.85455
178.0686,107.240616,136.79608
227.85881,108.39942,137.69987
251.8104,106.60848,152.64232
347.89404,104.13848,155.2976
229.56796,107.15813,161.96414
360.15433,102.02434,169.04099
236.75516,106.80161,170.3755
216.81079,106.79147,177.53265
369.31885,102.68968,185.22879
239.92746,106.16279,187.15013
239.53691,106.12442,187.90886
374.81467,102.20586,189.76411
242.18896,105.93831,192.42708
344.02576,105.19397,193.51305
257.00705,104.182205,199.64862
188.18266,102.83527,202.6236
188.00108,102.66695,203.49753
187.81737,102.514915,204.2824
380.6684,102.39453,206.84427
385.57523,101.41162,207.34583
72.545204,103.25679,208.09084
354.58463,105.04156,209.93982
321.61902,105.01998,211.45682
321.5154,105.01354,211.56473
267.38226,100.98282,219.21312
300.86353,104.546524,222.56241
300.96884,104.54414,222.66959
279.973,104.255104,226.61383
277.2212,103.87489,228.97781
306.55096,106.32747,248.94997
308.1419,106.20889,248.90665
309.415,106.00254,251.60194
312.59433,105.60504,253.28922
311.7931,105.63343,253.86447
130.90347,104.52575,253.74521
152.10747,104.53992,261.21432
311.46912,103.98988,270.23734
178.29822,105.57249,269.90814
407.21762,101.57513,274.55777
407.4785,101.58165,275.63715
279.3914,105.18476,279.10782
335.61804,102.74696,284.53665
411.22098,101.60835,289.63898
135.17786,105.10231,292.52182
175.87317,105.13347,294.73346
348.30014,103.59052,300.60492
138.58286,104.84398,302.33777
318.72684,104.48341,302.86057
241.21909,103.7418,304.79092
220.15877,103.56161,306.38586
246.56099,104.22742,311.41052
304.95193,104.09893,316.11072
109.30414,105.21171,316.6496
272.85773,104.07762,317.5066
218.45331,105.73421,318.66074
84.131004,105.230865,323.9461
232.91551,105.28026,325.07703
85.952484,105.189835,324.46613
293.4725,103.411446,324.34082
412.72418,102.867714,326.66302
235.90059,104.70785,328.30585
237.23407,104.429184,330.4726
417.44125,102.14961,330.06155
308.0078,103.67603,330.87726
243.30765,104.062744,331.83157
205.33159,103.240585,331.80563
205.35419,103.21419,332.4545
251.54689,103.85873,333.94974
418.09512,102.13436,334.66553
417.8484,102.19517,335.7172
213.03423,103.334724,338.34424
417.56595,102.37217,341.41345
362.46115,104.62859,342.48096
287.7857,102.68795,344.64774
115.560074,104.64902,347.6938
278.78745,102.94689,349.2871
131.40015,103.85154,351.54727
221.07893,102.82704,357.6593
168.01682,104.025764,360.97876
149.049,103.36282,372.29752
257.9231,102.61556,375.60706
392.23816,102.69985,375.98828
288.88684,102.2912,376.3105
221.64804,102.243385,376.633
317.88135,102.50005,377.12057
320.29922,102.58287,377.91852
321.1853,102.59134,378.53445
287.78183,102.304955,380.38727
370.21695,102.61053,381.63617
270.7037,102.2776,381.71567
223.14493,101.53413,382.7229
292.56512,102.2309,384.31445
143.69052,102.84345,386.60724
214.31598,101.96133,388.89755
217.9709,101.5506,388.91812
388.15097,102.98909,389.45325
144.74336,102.857666,393.1278
172.12572,103.06562,396.07632
129.63565,100.84177,396.03256
295.5238,101.774284,401.61502
69.09334,102.90067,407.85513
69.431076,102.92442,408.24615
147.12665,103.3465,412.04593
114.04331,103.73558,416.00195
231.6002,98.26511,416.19952
376.84857,104.08922,413.22293
104.41548,103.38594,422.75513
102.36692,103.202644,423.24652
361.96783,102.049934,428.71152
360.75824,101.54293,429.52307
182.13098,103.042336,451.5415
343.74152,99.89262,450.16418
266.20526,100.70893,467.13965
306.1667,101.11622,481.371
176.22142,99.62245,489.27386
313.80756,99.401436,506.75305
321.90268,98.81973,508.27588
306.58057,99.95626,507.75052
310.66962,99.606186,514.6856
321.66068,104.667786,426.09464
179.58278,106.238686,197.04568
290.06796,106.107445,258.9359
217.67719,106.34878,327.56696
148.22603,104.867836,372.36624
294.13474,106.8155,228.39626
413.16772,104.1257,319.97806
114.85321,105.26292,420.2267
215.13858,110.08935,17.758371
235.55429,109.81889,136.4781
191.90552,108.33444,146.11382
351.57346,105.30641,157.96333
228.52571,108.227005,170.99756
225.00053,107.57538,191.97089
386.9347,102.96899,209.88661
227.77971,106.34325,219.18152
294.61935,106.92619,229.64159
297.68393,106.83235,231.41928
325.32062,104.6422,269.8297
139.57864,106.46454,282.30002
100.09938,105.91325,298.41586
387.62604,105.03034,324.58725
214.22041,105.83454,328.20114
191.8883,104.61747,328.45868
101.602776,106.73768,339.6852
170.4357,105.55952,340.285
281.25446,104.06128,343.05334
294.28952,103.576584,389.47797
175.3535,104.3203,402.7384
208.49121,103.603874,426.142
285.9335,102.34913,509.2858
212.94121,110.12636,15.863497
219.7447,110.07653,17.753075
219.02846,110.05964,18.91342
260.48425,108.24592,82.65684
251.26819,108.10116,91.94764
244.53651,107.9274,92.450264
308.57605,106.80807,98.61172
319.49097,106.58315,109.19664
202.4184,109.55461,110.86385
227.8332,109.51699,112.18041
306.5056,108.955696,112.33732
286.69217,109.27403,112.632904
264.51697,108.664986,136.30951
342.57434,106.02168,142.11922
307.68063,108.76667,144.05971
315.29404,108.65445,146.5107
345.38007,106.37411,152.81502
346.14493,106.31943,154.28925
352.13242,105.19974,158.66566
148.54195,108.00381,164.82497
386.54602,103.07966,210.6475
287.86383,106.012856,210.67438
66.186844,104.71752,216.18675
146.15454,106.057335,218.58821
227.36911,106.434685,223.4172
248.96834,106.25696,231.18309
355.46872,106.005226,234.3912
392.5688,104.09749,236.3983
297.8572,107.838936,236.80833
174.71199,105.081894,243.5593
388.112,105.28442,250.65257
319.0908,106.173294,256.8762
153.35695,106.533936,260.08078
126.40436,105.87194,260.05283
182.99667,107.00948,263.68088
185.23384,107.1251,270.63153
328.1236,104.446106,271.94113
327.79205,104.446106,272.91864
202.2657,106.74661,275.9653
40.751904,104.90425,280.429
272.4367,107.02049,284.15457
396.85367,105.08983,284.43652
259.34457,106.6388,288.9209
265.961,106.63761,289.95352
267.33353,106.41128,294.40387
269.83554,106.34386,296.09122
342.35013,107.088905,310.28583
89.832664,106.48074,311.68683
343.66684,107.29328,314.167
319.05463,105.58514,315.16083
316.6561,105.503044,321.56775
234.04391,106.66424,322.86115
235.31192,106.36711,326.23862
215.34608,106.12007,326.89694
383.7773,104.82353,326.78046
221.58128,106.47596,328.92255
213.46513,105.65791,328.99908
234.21838,106.12344,329.94858
212.61443,105.45914,329.9983
240.37085,105.72664,330.13278
211.49117,105.27025,330.46115
209.58849,104.94985,332.3706
418.72388,103.60568,332.46628
326.01547,105.049515,334.2729
222.9629,105.608345,335.05603
171.11801,105.509544,338.70764
179.82399,105.14142,345.2254
417.04922,104.123245,349.10495
409.91553,104.17375,359.87988
289.77286,103.72203,369.81448
387.25354,104.286,370.50238
149.7947,104.96713,371.10455
364.10107,104.64638,371.3047
290.0743,103.72189,371.0944
148.10251,104.84314,371.83234
290.6833,103.703384,371.6371
301.50183,103.89919,374.49332
291.51105,103.71614,382.4303
149.27536,104.80232,383.00656
134.71938,103.54948,382.4637
283.0799,103.495804,396.62537
265.8007,103.69825,399.92123
130.68335,102.88944,401.62152
135.47183,105.87156,409.42242
371.13983,104.555435,408.82825
129.8079,105.23457,415.26547
105.55402,105.143906,421.6225
325.97168,104.405365,427.0912
203.35559,103.78725,430.02203
184.01491,104.57006,450.83096
266.49924,102.95384,449.55405
319.598,100.7341,506.2895
179.76596,104.777794,523.10156
213.45233,110.13868,15.019619
217.3361,110.11242,15.963852
212.64122,110.11518,16.601723
165.7779,109.01169,79.50798
250.40785,107.74452,84.4094
249.22324,107.667625,84.884964
238.98631,106.956345,89.65588
218.02112,106.91121,92.032745
239.59769,107.62762,94.44347
228.56017,107.31531,99.080284
138.69681,107.50684,104.89999
314.02313,107.218796,106.997086
156.97662,109.403534,110.68809
166.60681,109.52431,113.09704
312.17606,108.46895,113.167946
125.8579,106.944954,117.66532
145.78502,108.96841,118.53044
176.31721,109.26896,119.55136
129.28096,107.51503,120.30038
176.37674,109.217926,121.23615
176.51392,109.1963,121.97351
286.69897,109.081955,125.307556
314.0621,108.231316,125.91251
117.45983,106.60332,126.437294
332.21725,106.438385,128.48358
171.71342,109.02088,132.27058
349.29202,105.07523,146.50937
229.56766,109.073715,150.16196
259.0814,107.83096,157.51164
233.56654,108.47065,159.32668
237.65535,108.33938,159.52031
351.1177,105.9351,168.10995
148.08658,108.05393,169.58862
310.51285,108.01683,170.8831
264.81693,106.454735,186.42386
240.24783,107.54364,187.50337
212.12708,107.60345,188.44244
376.59665,103.49981,190.01443
238.66098,107.160774,197.85487
284.8995,106.082954,199.71454
233.0978,106.658455,209.39789
382.38232,104.08271,215.78883
214.69804,106.55987,216.80972
391.1794,102.91635,218.61629
229.08443,106.30949,219.81131
65.15031,104.86469,219.45506
359.225,106.11729,223.49315
264.92572,104.32773,225.87047
203.37245,105.04292,227.48833
227.89656,106.665794,228.67458
290.24036,107.19663,232.32338
290.34732,107.203804,235.18004
200.63174,105.57218,238.8762
57.390774,105.546165,236.93825
248.39348,106.151115,240.28749
298.725,108.007355,238.2145
303.5398,107.78694,241.08504
241.16365,106.32986,243.1569
306.05106,108.09976,245.3353
111.36501,106.26993,250.69525
310.9114,107.5937,250.43059
280.28104,105.70417,253.54251
202.54213,107.17022,254.84146
284.89462,105.97092,256.48645
202.00542,107.19468,255.2656
258.49155,106.85182,256.99286
155.49089,106.60165,258.84375
300.20615,106.16314,260.81372
149.58975,106.37678,261.56744
320.7527,105.827446,259.74835
126.90449,105.88806,259.7175
146.41653,106.20559,263.2129
145.55193,106.156555,263.4738
395.66022,104.73327,263.69934
324.87396,104.92814,265.1475
180.5308,107.01229,265.96585
153.49672,106.552666,267.6519
325.8675,104.77157,266.55447
407.01923,102.93568,268.1501
329.00046,104.43948,271.1357
328.86053,104.38827,273.08948
273.8707,106.94153,277.78976
408.4444,103.1657,277.8777
111.1009,105.45267,280.26907
401.80167,104.56486,282.99634
267.30658,106.653786,290.0729
179.00255,106.789474,291.27658
121.49694,106.79048,296.2274
73.95122,106.301994,296.66907
137.17284,106.39421,296.9892
178.5686,106.35519,296.91074
164.1053,106.47056,297.4664
73.913895,106.26579,298.1133
192.1197,106.13182,297.89612
111.71059,106.75985,299.62378
270.35873,106.186714,301.73834
138.41205,106.15887,306.42017
131.77269,106.153885,309.5329
277.58414,105.92643,310.29907
416.8292,103.11081,310.9274
218.0088,106.78438,312.107
90.07143,106.538315,312.30716
230.97243,105.36092,313.31616
217.1197,107.03908,314.5129
333.61646,106.439926,314.16348
404.73694,105.005394,314.17432
320.53168,105.54965,315.78458
178.14415,105.317474,315.46185
318.05655,105.53331,319.15176
316.964,105.52631,320.4146
142.00629,105.652466,323.32617
417.3053,103.52909,323.98306
416.74582,103.6641,324.53125
215.70403,106.23641,326.2865
217.58556,106.441246,326.72055
385.7843,104.91721,327.14636
218.1788,106.32295,328.22147
303.4937,104.95939,327.65823
321.06482,105.27311,328.94965
231.84846,105.9499,332.27505
211.41931,105.10746,332.63684
367.3705,105.472145,333.66132
239.65608,105.31795,335.4929
201.20737,104.39659,336.19803
211.90698,104.858795,336.52786
217.36029,105.00949,338.8692
169.47281,105.51801,339.29227
278.5961,104.380005,348.5629
228.86423,104.46775,350.017
158.48611,105.420265,351.28568
67.04197,105.48255,352.49463
303.74652,104.459915,352.17163
125.27727,105.494385,355.43887
194.03018,104.50928,356.01035
232.55687,103.93922,369.1703
150.70087,105.01332,373.72882
270.3906,103.79179,376.24683
292.76022,103.663605,376.4713
318.19186,103.929535,377.9509
149.01897,104.878586,379.53525
180.95882,104.06341,384.421
294.1408,103.616104,388.41177
295.38394,103.45596,392.33112
340.23175,103.079124,394.35675
141.76196,104.01567,395.00784
180.91302,104.06595,398.41232
176.24637,104.28771,400.57272
219.72441,101.209274,401.1527
219.34969,101.2294,401.72028
174.35817,104.361725,402.96454
221.24103,100.54054,403.33102
310.4474,104.19368,405.4459
134.44589,106.046234,410.78296
118.35899,105.08137,413.26077
196.37206,103.47579,412.82025
227.25716,102.24193,420.7809
244.8804,102.64406,421.752
253.98148,103.00938,422.12073
113.667946,105.417,426.9376
322.20755,104.62575,427.32144
326.3203,104.33439,427.92346
206.43779,103.723564,428.48508
311.26788,104.19426,429.23972
363.31104,103.16628,429.59103
245.96095,103.80165,445.21255
294.0349,101.84898,446.61917
279.61172,102.543,446.94308
257.33643,103.26764,446.88535
292.8282,101.92827,450.05927
266.06598,102.98684,449.65604
352.42957,99.63687,479.991
188.28181,102.19263,486.04874
321.13556,100.427246,510.6236
155.20158,101.22536,511.9118
243.31566,103.17472,528.5215
205.03099,103.729416,532.61743
214.95505,110.13279,15.123302
271.65057,108.33887,82.89871
254.73466,108.00451,83.32524
258.42377,108.1557,83.92025
207.75122,108.87071,97.548416
283.72192,109.18461,110.508644
167.48964,109.53298,112.89326
165.73654,109.514725,113.40665
164.88968,109.502945,114.033676
167.77399,109.510345,114.48985
245.67107,109.62845,120.38736
245.77324,109.61662,120.592834
224.73224,110.03084,127.02512
142.60333,108.953835,126.66746
193.34894,109.096985,127.252846
336.81302,105.91924,132.0576
288.92203,108.924904,133.22655
332.58353,107.218475,133.94849
270.53412,108.54402,138.82848
263.40536,107.88926,153.51918
259.25394,107.79188,160.03923
225.5294,108.40734,168.80771
362.3303,103.58863,169.96904
341.31284,107.5201,172.67523
354.00027,105.644226,173.11594
239.7275,108.25414,174.31711
78.60279,105.232254,184.35373
229.43205,106.4669,211.55852
383.09622,103.81784,210.89247
345.1938,106.68951,213.27373
288.6787,106.08083,212.8979
387.46555,103.10802,214.81186
185.80447,103.35968,219.04175
278.78113,106.22766,223.22679
275.23895,105.49506,223.9692
298.857,106.16108,223.73378
182.3295,105.08443,229.26698
305.45422,108.219536,245.5548
311.4731,107.4899,250.48003
322.15515,105.39485,262.53015
180.5229,107.023865,266.54456
331.91333,104.765564,266.41452
184.60735,107.12097,270.1296
189.87709,106.930214,275.76752
288.75662,106.16703,278.14343
404.75034,103.85204,278.44315
289.58646,106.24313,281.31192
336.93274,104.16666,281.772
287.36664,106.41586,282.1936
135.97864,106.534355,283.57092
411.2367,102.97302,282.7808
396.42346,105.08156,283.891
265.65283,106.58864,290.91006
271.4408,106.453094,294.09732
261.3336,106.3264,295.2911
260.53085,106.237274,297.04593
316.90033,105.57793,318.2161
233.57288,106.710144,320.61026
54.340637,106.55641,321.66257
235.5185,106.31714,326.62518
235.43895,106.058136,329.82077
222.06079,106.34137,329.89594
419.2339,103.4736,330.64337
230.0583,106.09079,331.5567
209.36328,104.822655,334.36612
211.25064,104.83944,336.09387
214.87718,105.103645,336.3321
151.97542,104.99628,338.14224
165.8383,105.57237,343.90744
388.3402,104.8555,344.61478
180.17851,104.814545,362.07135
180.85297,104.77787,362.38675
270.1212,103.924995,366.5271
279.99356,103.905525,367.86496
183.41827,104.10366,377.95264
148.79524,104.89475,378.4848
263.72913,103.94964,378.91104
198.46193,104.146805,379.3652
144.23402,104.532906,379.4776
